open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-09-07 13:00:00+00:00,111115.92,111231.6,111042.6,111214.62,159.77105,2025-09-07 13:59:59.999000+00:00,17757726.25792510,28152,76.76113000,8532544.01745590,0
2025-09-07 14:00:00+00:00,111214.63,111412.0,111059.57,111145.59,337.64277,2025-09-07 14:59:59.999000+00:00,37552879.80311750,57161,124.73709000,13872709.54113930,0
2025-09-07 15:00:00+00:00,111145.59,111373.43,111120.56,111329.99,168.21133,2025-09-07 15:59:59.999000+00:00,18718586.50956400,29152,80.37037000,8943476.94075220,0
2025-09-07 16:00:00+00:00,111329.99,111371.35,111152.15,111202.02,223.90897,2025-09-07 16:59:59.999000+00:00,24911775.47997260,32498,57.38723000,6384393.14342510,0
2025-09-07 17:00:00+00:00,111202.02,111237.86,110888.07,110962.83,326.82203,2025-09-07 17:59:59.999000+00:00,36285067.66227420,44978,190.22006000,21114531.22046160,0
2025-09-07 18:00:00+00:00,110962.84,111063.0,110861.2,111053.76,219.80123,2025-09-07 18:59:59.999000+00:00,24390405.82316980,32082,134.18666000,14889880.30324590,0
2025-09-07 19:00:00+00:00,111053.77,111293.99,111049.05,111259.99,169.95303,2025-09-07 19:59:59.999000+00:00,18894702.67378990,37543,87.99052000,9781736.17896890,0
2025-09-07 20:00:00+00:00,111259.99,111371.26,111147.25,111330.3,178.99404,2025-09-07 20:59:59.999000+00:00,19913483.18903390,31177,92.07588000,10245075.90053520,0
2025-09-07 21:00:00+00:00,111330.31,111330.31,111050.14,111050.14,82.99122,2025-09-07 21:59:59.999000+00:00,9228851.11531270,14956,19.84661000,2206916.24974660,0
2025-09-07 22:00:00+00:00,111050.14,111364.4,111001.45,111250.01,270.95197,2025-09-07 22:59:59.999000+00:00,30121316.53182120,60354,155.94722000,17337723.81741640,0
2025-09-07 23:00:00+00:00,111250.01,111600.0,111076.92,111137.34,334.55501,2025-09-07 23:59:59.999000+00:00,37254251.23811790,62513,165.73571000,18456336.03369770,0
2025-09-08 00:00:00+00:00,111137.35,111293.26,110733.71,110837.96,553.54548,2025-09-08 00:59:59.999000+00:00,61455927.23113100,81101,291.36022000,32352785.43832050,0
2025-09-08 01:00:00+00:00,110837.95,110994.58,110731.71,110890.57,352.25138,2025-09-08 01:59:59.999000+00:00,39057520.38014300,74306,204.93660000,22722243.95228980,0
2025-09-08 02:00:00+00:00,110890.58,111372.0,110621.78,111240.0,364.1088,2025-09-08 02:59:59.999000+00:00,40427321.22944620,86574,191.80867000,21294780.20287780,0
2025-09-08 03:00:00+00:00,111239.99,111349.24,111026.91,111052.11,431.56519,2025-09-08 03:59:59.999000+00:00,47994460.72989320,66925,148.69361000,16534199.52910960,0
2025-09-08 04:00:00+00:00,111052.11,111218.49,110929.3,110979.35,318.48361,2025-09-08 04:59:59.999000+00:00,35362734.36198680,51752,179.19516000,19895779.04724010,0
2025-09-08 05:00:00+00:00,110979.35,111061.05,110899.69,111027.16,189.25665,2025-09-08 05:59:59.999000+00:00,21001095.00759630,31387,84.28115000,9351288.34724980,0
2025-09-08 06:00:00+00:00,111027.15,111197.86,110917.45,111113.26,156.58167,2025-09-08 06:59:59.999000+00:00,17391747.32546610,32151,72.61147000,8064099.24399990,0
2025-09-08 07:00:00+00:00,111113.26,111609.04,111113.25,111280.39,665.8032,2025-09-08 07:59:59.999000+00:00,74157629.43090300,68850,365.73131000,40733380.18865740,0
2025-09-08 08:00:00+00:00,111280.4,111910.48,111252.9,111684.25,867.092,2025-09-08 08:59:59.999000+00:00,96806221.56336670,95651,500.82320000,55914086.74571380,0
2025-09-08 09:00:00+00:00,111684.26,112095.0,111591.06,112094.99,695.25367,2025-09-08 09:59:59.999000+00:00,77794505.00696250,87350,378.69892000,42375014.18978420,0
2025-09-08 10:00:00+00:00,112094.99,112186.98,111920.89,112048.0,648.82485,2025-09-08 10:59:59.999000+00:00,72715573.36599360,67609,216.78138000,24293250.36014570,0
2025-09-08 11:00:00+00:00,112048.0,112121.59,111754.31,112052.43,512.51734,2025-09-08 11:59:59.999000+00:00,57357637.30080340,58495,221.52228000,24792127.49647890,0
2025-09-08 12:00:00+00:00,112052.43,112153.9,111934.24,112034.51,293.01193,2025-09-08 12:59:59.999000+00:00,32823714.77206670,46601,127.17207000,14246358.28712090,0
2025-09-08 13:00:00+00:00,112034.5,112370.3,111877.64,111906.55,1120.28751,2025-09-08 13:59:59.999000+00:00,125686904.04023150,152202,562.15490000,63073742.84182060,0
2025-09-08 14:00:00+00:00,111906.56,112779.5,111888.0,112645.05,989.95574,2025-09-08 14:59:59.999000+00:00,111254087.05628640,152790,570.82196000,64148877.50971920,0
2025-09-08 15:00:00+00:00,112645.06,112924.37,112526.61,112631.75,614.9683,2025-09-08 15:59:59.999000+00:00,69306807.65297430,115163,312.56883000,35224330.95598750,0
2025-09-08 16:00:00+00:00,112631.74,112670.06,112293.18,112398.0,493.93324,2025-09-08 16:59:59.999000+00:00,55548489.42715460,97783,203.19786000,22853237.28199210,0
2025-09-08 17:00:00+00:00,112398.01,112531.6,112075.2,112214.4,461.27895,2025-09-08 17:59:59.999000+00:00,51808599.03443580,83714,138.99019000,15611380.33547950,0
2025-09-08 18:00:00+00:00,112214.41,112515.59,112184.97,112477.01,296.32443,2025-09-08 18:59:59.999000+00:00,33293813.20527880,60310,126.30337000,14191355.92328640,0
2025-09-08 19:00:00+00:00,112477.01,112477.01,111978.67,112097.31,430.27796,2025-09-08 19:59:59.999000+00:00,48259992.31930360,75132,147.15457000,16501831.24965790,0
2025-09-08 20:00:00+00:00,112097.31,112153.07,111896.0,111958.04,288.87626,2025-09-08 20:59:59.999000+00:00,32354825.67694470,46410,109.63895000,12278268.49650070,0
2025-09-08 21:00:00+00:00,111958.04,112331.32,111930.73,112326.45,273.5437,2025-09-08 21:59:59.999000+00:00,30665679.76599140,27755,153.94543000,17258300.64992140,0
2025-09-08 22:00:00+00:00,112326.45,112512.71,112210.91,112236.71,274.21823,2025-09-08 22:59:59.999000+00:00,30812183.46704400,51137,119.07401000,13379940.33169850,0
2025-09-08 23:00:00+00:00,112236.71,112305.03,111989.0,112065.23,290.44202,2025-09-08 23:59:59.999000+00:00,32566393.11355670,33450,104.19358000,11682616.75257850,0
2025-09-09 00:00:00+00:00,112065.23,112104.41,111459.87,111650.03,720.48199,2025-09-09 00:59:59.999000+00:00,80530470.01899340,98523,350.69417000,39188024.33128140,0
2025-09-09 01:00:00+00:00,111650.03,111748.54,111258.3,111364.73,520.52157,2025-09-09 01:59:59.999000+00:00,58008155.66138280,107055,263.55823000,29370021.58496440,0
2025-09-09 02:00:00+00:00,111364.73,111442.95,111111.0,111330.71,536.02045,2025-09-09 02:59:59.999000+00:00,59643757.46151020,107067,298.73634000,33240106.80901190,0
2025-09-09 03:00:00+00:00,111330.72,111740.61,111234.16,111708.0,314.74637,2025-09-09 03:59:59.999000+00:00,35098983.85570630,52063,206.71842000,23052050.24112770,0
2025-09-09 04:00:00+00:00,111708.01,112110.99,111624.12,112024.01,548.42419,2025-09-09 04:59:59.999000+00:00,61376334.91964780,74548,289.03814000,32345469.01902630,0
2025-09-09 05:00:00+00:00,112024.01,112248.84,111851.52,112200.0,298.70562,2025-09-09 05:59:59.999000+00:00,33455158.17937080,46318,146.96241000,16461386.86713230,0
2025-09-09 06:00:00+00:00,112200.01,113156.65,112151.16,113022.61,1080.72151,2025-09-09 06:59:59.999000+00:00,121911024.96897700,131875,532.83058000,60098655.15409900,0
2025-09-09 07:00:00+00:00,113022.62,113293.29,112753.61,112991.11,978.74308,2025-09-09 07:59:59.999000+00:00,110671169.21701320,99288,424.86421000,48043229.44913580,0
2025-09-09 08:00:00+00:00,112991.11,113176.51,112886.93,112992.69,524.35168,2025-09-09 08:59:59.999000+00:00,59259627.54067890,56202,295.61550000,33406951.44433570,0
2025-09-09 09:00:00+00:00,112992.69,113057.99,112900.0,112966.54,367.43684,2025-09-09 09:59:59.999000+00:00,41506199.94954200,35041,137.62788000,15547046.04012230,0
2025-09-09 10:00:00+00:00,112966.54,113040.0,112635.38,112732.62,631.93421,2025-09-09 10:59:59.999000+00:00,71277837.09606010,68377,221.53549000,24988209.44263810,0
2025-09-09 11:00:00+00:00,112732.62,112800.0,112403.91,112433.59,325.19749,2025-09-09 11:59:59.999000+00:00,36632699.80989530,51298,123.28046000,13888217.68573350,0
2025-09-09 12:00:00+00:00,112433.59,112824.0,112393.4,112671.76,397.08345,2025-09-09 12:59:59.999000+00:00,44739704.85709570,72401,206.42777000,23255132.84507640,0
2025-09-09 13:00:00+00:00,112671.76,112932.18,112470.18,112760.58,656.61339,2025-09-09 13:59:59.999000+00:00,74028308.79906220,169440,291.38154000,32852771.69975580,0
2025-09-09 14:00:00+00:00,112760.58,112950.0,111511.11,111767.45,1958.50565,2025-09-09 14:59:59.999000+00:00,219508087.73982180,283725,886.13107000,99320292.60734560,0
2025-09-09 15:00:00+00:00,111767.45,111847.23,110766.66,110880.76,1649.92992,2025-09-09 15:59:59.999000+00:00,183468171.75542760,217225,677.40466000,75323370.24667860,0
2025-09-09 16:00:00+00:00,110880.76,111148.17,110788.0,110975.99,808.62492,2025-09-09 16:59:59.999000+00:00,89724968.24135220,80376,557.98418000,61914354.32961260,0
2025-09-09 17:00:00+00:00,110975.99,111193.39,110898.28,111025.44,539.75817,2025-09-09 17:59:59.999000+00:00,59930077.68367450,63064,314.25506000,34892644.90610300,0
2025-09-09 18:00:00+00:00,111025.43,111298.16,110900.02,111131.92,495.6204,2025-09-09 18:59:59.999000+00:00,55068620.57231940,71066,222.91096000,24768444.74984910,0
2025-09-09 19:00:00+00:00,111131.92,111388.04,111124.17,111301.53,277.49178,2025-09-09 19:59:59.999000+00:00,30881041.21026360,38378,124.57440000,13863591.81059480,0
2025-09-09 20:00:00+00:00,111301.53,111530.16,111090.07,111530.16,761.02989,2025-09-09 20:59:59.999000+00:00,84643551.84960310,68792,428.95023000,47706985.27602380,0
2025-09-09 21:00:00+00:00,111530.15,111745.69,111270.75,111299.61,463.86358,2025-09-09 21:59:59.999000+00:00,51741738.71682480,49346,260.80587000,29088005.38678320,0
2025-09-09 22:00:00+00:00,111299.61,111630.31,111266.11,111556.16,207.57487,2025-09-09 22:59:59.999000+00:00,23140751.95984770,40360,122.52108000,13658247.58040860,0
2025-09-09 23:00:00+00:00,111556.15,111583.81,111362.94,111546.39,315.90146,2025-09-09 23:59:59.999000+00:00,35219555.84229560,61414,212.57173000,23699966.67072850,0
2025-09-10 00:00:00+00:00,111546.38,111572.57,110942.33,111010.46,490.88671,2025-09-10 00:59:59.999000+00:00,54597263.43951340,76441,199.35359000,22171641.55693620,0
2025-09-10 01:00:00+00:00,111010.47,111224.53,110917.45,111005.64,419.72999,2025-09-10 01:59:59.999000+00:00,46605223.34593130,90432,185.75734000,20624266.51274590,0
2025-09-10 02:00:00+00:00,111005.63,111551.04,111005.63,111411.13,492.50873,2025-09-10 02:59:59.999000+00:00,54843911.40493140,76422,303.75219000,33821213.35599140,0
2025-09-10 03:00:00+00:00,111411.13,111586.26,111372.08,111545.88,263.91729,2025-09-10 03:59:59.999000+00:00,29418988.42522030,42040,116.70132000,13008453.99000850,0
2025-09-10 04:00:00+00:00,111545.88,111647.38,111410.83,111520.43,304.12835,2025-09-10 04:59:59.999000+00:00,33920677.05873520,41535,120.26909000,13413023.71403910,0
2025-09-10 05:00:00+00:00,111520.43,111729.65,111372.42,111577.31,436.99878,2025-09-10 05:59:59.999000+00:00,48743373.45279660,65645,180.07011000,20086041.59334450,0
2025-09-10 06:00:00+00:00,111577.31,111969.57,111396.08,111792.33,503.80753,2025-09-10 06:59:59.999000+00:00,56293083.08554000,70998,212.14610000,23704172.23880630,0
2025-09-10 07:00:00+00:00,111792.34,112602.35,111760.69,112553.65,1232.32394,2025-09-10 07:59:59.999000+00:00,138292818.92789560,96876,778.72378000,87379193.14398280,0
2025-09-10 08:00:00+00:00,112553.65,112859.8,112336.28,112370.08,1005.38091,2025-09-10 08:59:59.999000+00:00,113240684.35712150,104927,380.89982000,42906478.74140380,0
2025-09-10 09:00:00+00:00,112370.07,112428.29,112097.2,112274.29,619.63175,2025-09-10 09:59:59.999000+00:00,69563876.34648600,72875,224.16296000,25168833.50390750,0
2025-09-10 10:00:00+00:00,112274.29,112422.63,112199.19,112270.01,532.10538,2025-09-10 10:59:59.999000+00:00,59769420.62234500,53170,243.39151000,27338748.25130150,0
2025-09-10 11:00:00+00:00,112270.0,112409.49,112148.49,112299.99,422.47932,2025-09-10 11:59:59.999000+00:00,47440496.36072940,55735,160.32269000,18001669.66663350,0
2025-09-10 12:00:00+00:00,112300.0,113550.14,112299.99,113413.51,2800.76749,2025-09-10 12:59:59.999000+00:00,316826488.23399940,260189,1659.91828000,187776459.14127540,0
2025-09-10 13:00:00+00:00,113413.5,114313.13,113384.61,113952.0,2112.22655,2025-09-10 13:59:59.999000+00:00,240323451.71354950,255327,1050.41679000,119520492.65496680,0
2025-09-10 14:00:00+00:00,113951.99,114295.63,113802.14,113899.99,1035.28455,2025-09-10 14:59:59.999000+00:00,118092206.12194910,157783,398.05144000,45410527.06961740,0
2025-09-10 15:00:00+00:00,113900.0,114095.66,113723.21,113853.99,682.44215,2025-09-10 15:59:59.999000+00:00,77733956.91603150,101217,282.42387000,32173453.62383870,0
2025-09-10 16:00:00+00:00,113853.99,113936.99,113553.74,113759.89,577.39326,2025-09-10 16:59:59.999000+00:00,65656520.94123930,87751,178.38684000,20285991.82895560,0
2025-09-10 17:00:00+00:00,113759.88,114074.46,113415.2,113738.01,617.65367,2025-09-10 17:59:59.999000+00:00,70241087.10092160,85988,240.99607000,27408069.38724420,0
2025-09-10 18:00:00+00:00,113738.01,113896.94,113347.39,113584.85,688.96812,2025-09-10 18:59:59.999000+00:00,78227038.74135270,90555,230.96923000,26224055.93718640,0
2025-09-10 19:00:00+00:00,113584.84,113617.09,113155.03,113574.52,744.45366,2025-09-10 19:59:59.999000+00:00,84388809.69687540,93355,303.59429000,34410547.58230880,0
2025-09-10 20:00:00+00:00,113574.53,113900.0,113553.26,113566.39,611.07657,2025-09-10 20:59:59.999000+00:00,69496093.90058860,70237,346.16760000,39371963.45126470,0
2025-09-10 21:00:00+00:00,113566.4,113845.18,113528.01,113842.53,256.17247,2025-09-10 21:59:59.999000+00:00,29139985.63361680,43795,125.29091000,14250642.07331140,0
2025-09-10 22:00:00+00:00,113842.54,113992.39,113713.63,113881.2,264.24584,2025-09-10 22:59:59.999000+00:00,30092305.27042230,47552,123.40914000,14053624.75303980,0
2025-09-10 23:00:00+00:00,113881.21,114025.78,113788.0,113960.0,402.83522,2025-09-10 23:59:59.999000+00:00,45886989.12451960,41689,229.46502000,26137133.71022220,0
2025-09-11 00:00:00+00:00,113960.0,114008.87,113669.82,113885.7,432.5735,2025-09-11 00:59:59.999000+00:00,49259330.90393450,68238,269.25944000,30662408.78598900,0
2025-09-11 01:00:00+00:00,113885.7,114176.66,113831.33,113903.23,380.8102,2025-09-11 01:59:59.999000+00:00,43400904.62323110,66610,213.82602000,24370677.38598140,0
2025-09-11 02:00:00+00:00,113903.23,113953.99,113716.0,113819.02,230.50973,2025-09-11 02:59:59.999000+00:00,26241789.79891090,55267,117.32241000,13355222.54560950,0
2025-09-11 03:00:00+00:00,113819.02,114434.23,113819.01,114400.01,552.73536,2025-09-11 03:59:59.999000+00:00,63113784.62237090,73021,361.11372000,41230029.36876050,0
2025-09-11 04:00:00+00:00,114400.01,114400.01,114071.81,114158.29,489.3063,2025-09-11 04:59:59.999000+00:00,55878166.33734750,68585,215.46433000,24608008.51098830,0
2025-09-11 05:00:00+00:00,114158.29,114348.52,113966.46,114266.0,589.97492,2025-09-11 05:59:59.999000+00:00,67356696.70754510,59564,349.94128000,39956192.94663590,0
2025-09-11 06:00:00+00:00,114266.0,114459.65,114076.92,114324.64,409.80916,2025-09-11 06:59:59.999000+00:00,46834665.33430280,56282,185.23225000,21174837.74428520,0
2025-09-11 07:00:00+00:00,114324.65,114326.52,113957.2,114083.58,465.05247,2025-09-11 07:59:59.999000+00:00,53057353.66250930,66413,174.74808000,19935961.36542480,0
2025-09-11 08:00:00+00:00,114083.58,114200.0,113972.0,114049.39,307.55276,2025-09-11 08:59:59.999000+00:00,35092482.21086650,43731,145.20509000,16568017.04144030,0
2025-09-11 09:00:00+00:00,114049.39,114075.11,113776.0,113895.29,430.23419,2025-09-11 09:59:59.999000+00:00,49014778.45922040,80658,178.94444000,20385766.45841770,0
2025-09-11 10:00:00+00:00,113895.3,114119.4,113891.45,114062.32,373.92428,2025-09-11 10:59:59.999000+00:00,42625719.01642130,55656,201.78366000,23000874.56381960,0
2025-09-11 11:00:00+00:00,114062.31,114112.0,113887.98,113999.99,400.8921,2025-09-11 11:59:59.999000+00:00,45693297.07078500,50184,161.29752000,18384434.83189220,0
2025-09-11 12:00:00+00:00,113999.99,114500.0,113500.0,113975.99,2372.1547,2025-09-11 12:59:59.999000+00:00,270418049.86742430,292955,1099.80572000,125408117.57402870,0
2025-09-11 13:00:00+00:00,113975.99,114715.02,113430.0,114628.08,1458.85001,2025-09-11 13:59:59.999000+00:00,166197328.54330070,254366,704.65102000,80342237.94065110,0
2025-09-11 14:00:00+00:00,114630.06,114667.45,113927.6,114463.73,759.30317,2025-09-11 14:59:59.999000+00:00,86818232.88466340,190470,391.34508000,44748101.25823160,0
2025-09-11 15:00:00+00:00,114463.73,114699.25,113996.19,114180.31,553.38549,2025-09-11 15:59:59.999000+00:00,63299083.33467790,125135,216.38278000,24758853.19344250,0
2025-09-11 16:00:00+00:00,114180.32,114588.98,114180.31,114487.53,300.34694,2025-09-11 16:59:59.999000+00:00,34360518.79796550,83083,136.22181000,15581312.57150750,0
2025-09-11 17:00:00+00:00,114487.53,114593.29,114328.52,114589.84,372.57383,2025-09-11 17:59:59.999000+00:00,42649533.50359180,62637,144.74270000,16572731.37648570,0
2025-09-11 18:00:00+00:00,114589.84,114605.54,114102.0,114312.35,416.47348,2025-09-11 18:59:59.999000+00:00,47598232.91756690,73789,229.89390000,26273110.04816670,0
2025-09-11 19:00:00+00:00,114312.35,114525.0,114182.04,114419.99,348.31986,2025-09-11 19:59:59.999000+00:00,39828293.50566950,59816,151.62590000,17334797.16342430,0
2025-09-11 20:00:00+00:00,114420.0,114487.53,114246.04,114395.99,308.36329,2025-09-11 20:59:59.999000+00:00,35260197.38373890,42386,95.22760000,10888926.13972470,0
2025-09-11 21:00:00+00:00,114395.98,114517.6,114395.98,114482.69,190.78211,2025-09-11 21:59:59.999000+00:00,21837130.43258760,30570,81.48524000,9326480.76332850,0
2025-09-11 22:00:00+00:00,114482.7,115266.45,114435.63,115084.0,1104.63013,2025-09-11 22:59:59.999000+00:00,127013829.81021060,135622,679.37547000,78111002.30564450,0
2025-09-11 23:00:00+00:00,115084.01,115488.09,115084.0,115482.69,428.17321,2025-09-11 23:59:59.999000+00:00,49391745.22769860,71321,239.40447000,27617320.80664110,0
2025-09-12 00:00:00+00:00,115482.69,116331.81,115420.87,115840.69,1835.12528,2025-09-12 00:59:59.999000+00:00,212624477.39423200,218658,1057.16773000,122485051.61884760,0
2025-09-12 01:00:00+00:00,115840.69,116016.91,115371.13,115377.29,774.94414,2025-09-12 01:59:59.999000+00:00,89676151.75401060,152467,340.58931000,39422972.33378400,0
2025-09-12 02:00:00+00:00,115377.29,115663.05,115256.64,115391.0,535.95115,2025-09-12 02:59:59.999000+00:00,61880849.06684210,113989,273.76306000,31607805.88173060,0
2025-09-12 03:00:00+00:00,115391.0,115429.46,115045.45,115194.14,556.98098,2025-09-12 03:59:59.999000+00:00,64174830.99387850,78881,254.62759000,29339315.74998360,0
2025-09-12 04:00:00+00:00,115194.14,115509.65,115086.82,115359.99,435.01083,2025-09-12 04:59:59.999000+00:00,50170639.00476130,89179,209.61252000,24174294.24938880,0
2025-09-12 05:00:00+00:00,115360.0,115656.87,115320.27,115612.84,397.97519,2025-09-12 05:59:59.999000+00:00,45969020.14195380,66632,198.26308000,22899166.32971020,0
2025-09-12 06:00:00+00:00,115612.84,115612.85,115260.38,115318.0,301.68688,2025-09-12 06:59:59.999000+00:00,34817296.42889330,44961,122.41614000,14126177.05386760,0
2025-09-12 07:00:00+00:00,115318.01,115405.79,115086.7,115086.7,495.74469,2025-09-12 07:59:59.999000+00:00,57121341.15692680,51687,182.90563000,21080948.70136780,0
2025-09-12 08:00:00+00:00,115086.7,115273.12,114950.0,115048.0,931.11012,2025-09-12 08:59:59.999000+00:00,107131801.52022390,79541,529.16477000,60879255.52130460,0
2025-09-12 09:00:00+00:00,115047.99,115127.05,114888.01,115048.01,372.62834,2025-09-12 09:59:59.999000+00:00,42851082.27924040,63270,191.83213000,22059156.60321430,0
